uniprot_id,ground_truth_label,predicted_label
Q9XTW2,1,1
Q8CID3,0,1
Q9XTW2,1,1
Q96MK3,0,1
Q9SVY5,1,1
Q8LGB6,0,0
O48814,1,1
Q9LFL7,0,0
Q93VD3,1,1
Q9C0K7,0,0
O48814,1,1
Q9LFL6,0,0
Q93VD3,1,1
Q8K4T3,0,0
Q05652,1,1
Q9Y616,0,0
Q9SVY5,1,1
Q9SVZ0,0,0
Q93VD3,1,1
Q7RTN6,0,0
O74536,1,1
Q96RU8,0,0
Q05652,1,1
Q8NB16,0,0
Q93VD3,1,1
Q3UUJ4,0,0
O74536,1,1
Q8K4K4,0,0
Q9LDI3,1,1
G5ECN5,0,1
O48814,1,1
Q9TZC4,0,0
Q9Y572,1,1
Q9D2Y4,0,0
O74536,1,1
Q9V3Z1,0,0
O48814,1,1
Q9LYU7,0,1
P06244,1,1
O16262,0,1
Q93VD3,1,1
Q7TNZ6,0,0
Q9SVY5,1,1
Q9SVY6,0,1
Q9SVY5,1,1
Q0WSK8,0,0
Q93VD3,1,1
Q5E9J9,0,0
Q93VD3,1,1
Q5RBJ6,0,0
Q93VD3,1,1
Q4R6X5,0,0
Q93VD3,1,1
Q5ZK47,0,0
